Occupation,onetsoc_code,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
Web developers,15-1134,0.9,4.9,15.4,9.6,53.2,14.2,1.9
Database administrators,15-1141,0.6,5.1,13.8,8.2,45.6,24.1,2.6
Network and computer systems administrators,15-1142,0.5,6.9,21.3,15.2,41.4,13.1,1.6
Computer network architects,15-1143,0.3,4.6,22.4,14.6,39.7,16.8,1.6
Computer user support specialists(1),15-1151,0.9,9.4,24.3,16.9,36.6,10.6,1.2
Computer network support specialists(1),15-1152,0.9,9.4,24.3,16.9,36.6,10.6,1.2
"Computer occupations, all other",15-1199,0.7,8.4,20.3,14.4,39.5,15.6,1.3
Actuaries,15-2011,0.0,0.0,1.2,1.0,63.0,21.9,12.9
Mathematicians(1),15-2021,0.0,0.0,5.1,1.8,31.8,40.7,20.6
Operations research analysts,15-2031,0.2,5.0,12.9,6.3,42.0,28.5,5.3
Statisticians(1),15-2041,0.0,0.0,5.1,1.8,31.8,40.7,20.6
Miscellaneous mathematical science occupations(1),15-2090,0.0,0.0,5.1,1.8,31.8,40.7,20.6
"Architects, except landscape and naval(1)",17-1011,0.3,1.6,3.6,2.5,49.0,34.9,7.9
Landscape architects(1),17-1012,0.3,1.6,3.6,2.5,49.0,34.9,7.9
Cartographers and photogrammetrists(1),17-1021,0.9,4.6,9.5,4.3,67.1,10.7,3.0
Surveyors(1),17-1022,0.9,4.6,9.5,4.3,67.1,10.7,3.0
Aerospace engineers,17-2011,0.3,1.6,5.6,5.1,50.4,31.3,5.6
Agricultural engineers(1),17-2021,0.0,1.6,4.3,11.1,48.3,26.2,8.6
Biomedical engineers(1),17-2031,0.0,1.6,4.3,11.1,48.3,26.2,8.6
Chemical engineers,17-2041,0.3,1.8,3.3,3.6,58.3,24.3,8.5
Civil engineers,17-2051,0.5,2.7,5.4,4.4,56.6,26.1,4.3
Computer hardware engineers,17-2061,0.3,3.7,12.1,7.2,46.8,24.8,5.1
Electrical engineers(1),17-2071,0.7,4.0,8.2,7.8,49.8,23.9,5.6
"Electronics engineers, except computer(1)",17-2072,0.7,4.0,8.2,7.8,49.8,23.9,5.6
Environmental engineers,17-2081,0.1,3.2,3.7,2.9,49.7,35.6,4.7
"Health and safety engineers, except mining safety engineers and inspectors(1)",17-2111,0.5,7.3,11.1,8.3,51.7,19.1,2.1
Industrial engineers(1),17-2112,0.5,7.3,11.1,8.3,51.7,19.1,2.1
Marine engineers and naval architects,17-2121,2.2,7.1,6.6,7.8,51.9,23.5,0.7
Materials engineers,17-2131,1.0,4.6,10.1,7.6,48.8,22.0,5.8
Mechanical engineers,17-2141,0.8,3.9,9.0,10.3,52.3,20.4,3.3
"Mining and geological engineers, including mining safety engineers(1)",17-2151,0.6,5.7,6.9,4.2,54.2,23.5,5.0
Nuclear engineers(1),17-2161,0.5,3.3,8.0,7.1,47.2,26.9,7.0
Petroleum engineers(1),17-2171,0.6,5.7,6.9,4.2,54.2,23.5,5.0
"Engineers, all other(1)",17-2199,0.5,3.3,8.0,7.1,47.2,26.9,7.0
Architectural and civil drafters(1),17-3011,0.8,11.3,28.6,31.6,23.2,3.7,0.7
Electrical and electronics drafters(1),17-3012,0.8,11.3,28.6,31.6,23.2,3.7,0.7
Mechanical drafters(1),17-3013,0.8,11.3,28.6,31.6,23.2,3.7,0.7
"Drafters, all other(1)",17-3019,0.8,11.3,28.6,31.6,23.2,3.7,0.7
Aerospace engineering and operations technicians(1),17-3021,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Civil engineering technicians(1),17-3022,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Electrical and electronics engineering technicians(1),17-3023,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Electro-mechanical technicians(1),17-3024,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Environmental engineering technicians(1),17-3025,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Industrial engineering technicians(1),17-3026,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Mechanical engineering technicians(1),17-3027,3.2,22.9,31.1,22.4,16.8,2.9,0.6
"Engineering technicians, except drafters, all other(1)",17-3029,3.2,22.9,31.1,22.4,16.8,2.9,0.6
Surveying and mapping technicians,17-3031,3.9,30.1,36.9,22.1,5.6,1.2,0.1
Animal scientists(1),19-1011,0.0,0.0,0.0,0.0,54.5,28.2,17.3
Food scientists and technologists(1),19-1012,0.0,0.0,0.0,0.0,54.5,28.2,17.3
Soil and plant scientists(1),19-1013,0.0,0.0,0.0,0.0,54.5,28.2,17.3
Biochemists and biophysicists(1),19-1021,0.0,0.0,0.0,0.0,46.0,31.4,22.6
Microbiologists(1),19-1022,0.0,0.0,0.0,0.0,46.0,31.4,22.6
Zoologists and wildlife biologists(1),19-1023,0.0,0.0,0.0,0.0,46.0,31.4,22.6
"Biological scientists, all other(1)",19-1029,0.0,0.0,0.0,0.0,46.0,31.4,22.6
Conservation scientists(1),19-1031,0.0,0.0,0.0,0.0,75.2,20.5,4.3
Foresters(1),19-1032,0.0,0.0,0.0,0.0,75.2,20.5,4.3
Epidemiologists(1),19-1041,0.2,0.4,0.4,0.8,24.3,23.6,50.3
"Medical scientists, except epidemiologists(1)",19-1042,0.2,0.4,0.4,0.8,24.3,23.6,50.3
"Life scientists, all other(1)",19-1099,0.2,0.4,0.4,0.8,24.3,23.6,50.3
Astronomers(1),19-2011,0.0,0.0,0.0,0.0,23.7,23.4,52.9
Physicists(1),19-2012,0.0,0.0,0.0,0.0,23.7,23.4,52.9
Atmospheric and space scientists,19-2021,0.0,1.8,3.7,3.2,50.2,25.7,15.4
Chemists(1),19-2031,0.4,1.5,2.6,1.7,52.3,21.3,20.2
Materials scientists(1),19-2032,0.4,1.5,2.6,1.7,52.3,21.3,20.2
"Environmental scientists and specialists, including health(1)",19-2041,0.0,0.0,0.0,0.0,50.8,39.4,9.8
"Geoscientists, except hydrologists and geographers(1)",19-2042,0.0,0.0,0.0,0.0,50.8,39.4,9.8
Hydrologists(1),19-2043,0.0,0.0,0.0,0.0,50.8,39.4,9.8
"Physical scientists, all other",19-2099,0.0,0.0,0.0,0.0,27.2,23.3,49.5
Economists,19-3011,0.0,0.0,0.0,0.0,24.8,39.1,36.1
Survey researchers(1),19-3022,0.8,3.3,6.7,3.1,32.5,37.5,16.1
"Clinical, counseling, and school psychologists(1)",19-3031,0.0,0.0,0.0,0.0,7.7,43.4,48.9
Industrial-organizational psychologists(1),19-3032,0.0,0.0,0.0,0.0,7.7,43.4,48.9
"Psychologists, all other(1)",19-3039,0.0,0.0,0.0,0.0,7.7,43.4,48.9
Sociologists(1),19-3041,0.8,3.3,6.7,3.1,32.5,37.5,16.1
Urban and regional planners,19-3051,1.4,1.1,4.1,3.4,32.3,54.5,3.2
Anthropologists and archeologists(1),19-3091,0.8,3.3,6.7,3.1,32.5,37.5,16.1
Geographers(1),19-3092,0.8,3.3,6.7,3.1,32.5,37.5,16.1
Historians(1),19-3093,0.8,3.3,6.7,3.1,32.5,37.5,16.1
Political scientists(1),19-3094,0.8,3.3,6.7,3.1,32.5,37.5,16.1
"Social scientists and related workers, all other(1)",19-3099,0.8,3.3,6.7,3.1,32.5,37.5,16.1
Agricultural and food science technicians,19-4011,5.7,25.2,24.2,13.1,24.7,5.3,1.9
Biological technicians,19-4021,4.9,14.1,20.7,13.5,28.0,10.5,8.3
Chemical technicians,19-4031,2.6,23.4,26.2,14.0,24.7,5.7,3.4
Geological and petroleum technicians(1),19-4041,5.0,17.7,27.3,19.5,22.0,6.0,2.5
Nuclear technicians(1),19-4051,5.0,17.7,27.3,19.5,22.0,6.0,2.5
Social science research assistants(1),19-4061,2.9,15.5,19.4,13.5,32.7,11.4,4.5
"Environmental science and protection technicians, including health(1)",19-4091,2.9,15.5,19.4,13.5,32.7,11.4,4.5
Forensic science technicians(1),19-4092,2.9,15.5,19.4,13.5,32.7,11.4,4.5
Forest and conservation technicians(1),19-4093,2.9,15.5,19.4,13.5,32.7,11.4,4.5
"Life, physical, and social science technicians, all other(1)",19-4099,2.9,15.5,19.4,13.5,32.7,11.4,4.5
"Educational, guidance, school, and vocational counselors(1)",21-1012,1.3,4.8,7.7,5.0,24.7,51.5,5.0
Marriage and family therapists(1),21-1013,1.3,4.8,7.7,5.0,24.7,51.5,5.0
Rehabilitation counselors(1),21-1015,1.3,4.8,7.7,5.0,24.7,51.5,5.0
"Substance abuse, behavioral disorder, and mental health counselors(1)",21-1018,1.3,4.8,7.7,5.0,24.7,51.5,5.0
"Counselors, all other(1)",21-1019,1.3,4.8,7.7,5.0,24.7,51.5,5.0
"Child, family, and school social workers(1)",21-1021,1.0,5.4,8.9,5.9,40.5,36.4,2.0
Healthcare social workers(1),21-1022,1.0,5.4,8.9,5.9,40.5,36.4,2.0
Mental health and substance abuse social workers(1),21-1023,1.0,5.4,8.9,5.9,40.5,36.4,2.0
"Social workers, all other(1)",21-1029,1.0,5.4,8.9,5.9,40.5,36.4,2.0
Health educators(1),21-1091,2.7,13.0,20.8,8.3,33.1,19.5,2.7
Probation officers and correctional treatment specialists,21-1092,0.6,5.1,10.7,4.8,60.6,17.1,1.0
Social and human service assistants,21-1093,2.2,15.2,24.2,11.5,31.4,14.0,1.5
Community health workers(1),21-1094,2.7,13.0,20.8,8.3,33.1,19.5,2.7
"Community and social service specialists, all other(1)",21-1099,2.7,13.0,20.8,8.3,33.1,19.5,2.7
Clergy,21-2011,2.3,6.5,10.6,4.5,25.8,35.7,14.5
"Directors, religious activities and education",21-2021,1.0,8.7,15.2,5.1,37.1,28.2,4.7
"Religious workers, all other",21-2099,2.9,10.8,16.7,8.4,35.4,20.1,5.7
Lawyers(1),23-1011,0.3,0.5,0.6,0.4,5.3,4.2,88.8
Judicial law clerks,23-1012,0.6,1.0,5.1,4.0,12.6,2.8,73.9
"Administrative law judges, adjudicators, and hearing officers(1)",23-1021,0.3,0.5,0.6,0.4,5.3,4.2,88.8
"Arbitrators, mediators, and conciliators(1)",23-1022,0.3,0.5,0.6,0.4,5.3,4.2,88.8
"Judges, magistrate judges, and magistrates(1)",23-1023,0.3,0.5,0.6,0.4,5.3,4.2,88.8
Paralegals and legal assistants,23-2011,1.1,11.0,23.6,19.7,35.7,5.8,3.2
Court reporters(1),23-2091,1.7,16.9,26.4,14.3,28.8,6.6,5.4
"Title examiners, abstractors, and searchers(1)",23-2093,1.7,16.9,26.4,14.3,28.8,6.6,5.4
"Legal support workers, all other(1)",23-2099,1.7,16.9,26.4,14.3,28.8,6.6,5.4
"Business teachers, postsecondary(1)",25-1011,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Computer science teachers, postsecondary(1)",25-1021,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Mathematical science teachers, postsecondary(1)",25-1022,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Architecture teachers, postsecondary(1)",25-1031,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Engineering teachers, postsecondary(1)",25-1032,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Agricultural sciences teachers, postsecondary(1)",25-1041,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Biological science teachers, postsecondary(1)",25-1042,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Forestry and conservation science teachers, postsecondary(1)",25-1043,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Atmospheric, earth, marine, and space sciences teachers, postsecondary(1)",25-1051,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Chemistry teachers, postsecondary(1)",25-1052,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Environmental science teachers, postsecondary(1)",25-1053,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Physics teachers, postsecondary(1)",25-1054,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Anthropology and archeology teachers, postsecondary(1)",25-1061,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Area, ethnic, and cultural studies teachers, postsecondary(1)",25-1062,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Economics teachers, postsecondary(1)",25-1063,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Geography teachers, postsecondary(1)",25-1064,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Political science teachers, postsecondary(1)",25-1065,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Psychology teachers, postsecondary(1)",25-1066,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Sociology teachers, postsecondary(1)",25-1067,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Social sciences teachers, postsecondary, all other(1)",25-1069,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Health specialties teachers, postsecondary(1)",25-1071,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Nursing instructors and teachers, postsecondary(1)",25-1072,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Education teachers, postsecondary(1)",25-1081,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Library science teachers, postsecondary(1)",25-1082,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Criminal justice and law enforcement teachers, postsecondary(1)",25-1111,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Law teachers, postsecondary(1)",25-1112,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Social work teachers, postsecondary(1)",25-1113,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Art, drama, and music teachers, postsecondary(1)",25-1121,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Communications teachers, postsecondary(1)",25-1122,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"English language and literature teachers, postsecondary(1)",25-1123,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Foreign language and literature teachers, postsecondary(1)",25-1124,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"History teachers, postsecondary(1)",25-1125,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Philosophy and religion teachers, postsecondary(1)",25-1126,0.5,1.5,2.4,2.3,16.5,32.9,43.9
Graduate teaching assistants(1),25-1191,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Home economics teachers, postsecondary(1)",25-1192,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Recreation and fitness studies teachers, postsecondary(1)",25-1193,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Vocational education teachers, postsecondary(1)",25-1194,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Postsecondary teachers, all other(1)",25-1199,0.5,1.5,2.4,2.3,16.5,32.9,43.9
"Preschool teachers, except special education(1)",25-2011,1.6,13.1,23.5,15.6,33.6,11.8,0.8
"Kindergarten teachers, except special education(1)",25-2012,1.6,13.1,23.5,15.6,33.6,11.8,0.8
"Elementary school teachers, except special education(1)",25-2021,0.0,0.0,2.9,2.2,43.6,47.2,4.1
"Middle school teachers, except special and career/technical education(1)",25-2022,0.0,0.0,2.9,2.2,43.6,47.2,4.1
"Career/technical education teachers, middle school(1)",25-2023,0.0,0.0,2.9,2.2,43.6,47.2,4.1
"Secondary school teachers, except special and career/technical education(1)",25-2031,0.0,0.0,2.5,1.4,42.2,49.3,4.5
"Career/technical education teachers, secondary school(1)",25-2032,0.0,0.0,2.5,1.4,42.2,49.3,4.5
"Special education teachers, preschool(1)",25-2051,0.3,3.7,6.9,3.8,35.2,46.8,3.4
"Special education teachers, kindergarten and elementary school(1)",25-2052,0.3,3.7,6.9,3.8,35.2,46.8,3.4
"Special education teachers, middle school(1)",25-2053,0.3,3.7,6.9,3.8,35.2,46.8,3.4
"Special education teachers, secondary school(1)",25-2054,0.3,3.7,6.9,3.8,35.2,46.8,3.4
"Special education teachers, all other(1)",25-2059,0.3,3.7,6.9,3.8,35.2,46.8,3.4
Adult basic and secondary education and literacy teachers and instructors(1),25-3011,1.8,9.9,18.8,8.8,35.8,20.5,4.3
Self-enrichment education teachers(1),25-3021,1.8,9.9,18.8,8.8,35.8,20.5,4.3
"Teachers and instructors, all other, except substitute teachers(1)",25-3097,1.8,9.9,18.8,8.8,35.8,20.5,4.3
Substitute teachers(1),25-3098,1.8,9.9,18.8,8.8,35.8,20.5,4.3
Archivists(1),25-4011,0.6,4.4,9.9,4.5,31.9,40.8,7.8
Curators(1),25-4012,0.6,4.4,9.9,4.5,31.9,40.8,7.8
Museum technicians and conservators(1),25-4013,0.6,4.4,9.9,4.5,31.9,40.8,7.8
Librarians,25-4021,0.1,1.3,8.0,4.6,24.0,57.2,4.9
Library technicians,25-4031,2.5,31.9,17.6,9.2,26.2,10.9,1.6
Audio-visual and multimedia collections specialists(1),25-9011,0.3,5.4,7.3,5.4,30.3,41.8,9.5
Farm and home management advisors(1),25-9021,0.3,5.4,7.3,5.4,30.3,41.8,9.5
Instructional coordinators(1),25-9031,0.3,5.4,7.3,5.4,30.3,41.8,9.5
Teacher assistants,25-9041,4.1,28.4,25.7,14.9,21.8,4.5,0.6
"Education, training, and library workers, all other(1)",25-9099,0.3,5.4,7.3,5.4,30.3,41.8,9.5
Art directors(1),27-1011,2.6,12.4,18.7,8.5,44.0,11.9,1.9
Craft artists(1),27-1012,2.6,12.4,18.7,8.5,44.0,11.9,1.9
"Fine artists, including painters, sculptors, and illustrators(1)",27-1013,2.6,12.4,18.7,8.5,44.0,11.9,1.9
Multimedia artists and animators(1),27-1014,2.6,12.4,18.7,8.5,44.0,11.9,1.9
"Artists and related workers, all other(1)",27-1019,2.6,12.4,18.7,8.5,44.0,11.9,1.9
Commercial and industrial designers(1),27-1021,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Fashion designers(1),27-1022,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Floral designers(1),27-1023,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Graphic designers(1),27-1024,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Interior designers(1),27-1025,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Merchandise displayers and window trimmers(1),27-1026,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Set and exhibit designers(1),27-1027,2.0,9.1,16.2,12.1,48.9,10.0,1.6
"Designers, all other(1)",27-1029,2.0,9.1,16.2,12.1,48.9,10.0,1.6
Actors,27-2011,1.9,6.0,21.4,8.1,49.2,11.5,1.9
Producers and directors,27-2012,1.4,5.5,12.7,5.7,57.9,14.2,2.6
Athletes and sports competitors(1),27-2021,1.6,10.9,19.6,6.3,40.8,18.5,2.3
Coaches and scouts(1),27-2022,1.6,10.9,19.6,6.3,40.8,18.5,2.3
"Umpires, referees, and other sports officials(1)",27-2023,1.6,10.9,19.6,6.3,40.8,18.5,2.3
Dancers(1),27-2031,8.8,25.0,26.4,4.8,30.7,2.9,1.4
Choreographers(1),27-2032,8.8,25.0,26.4,4.8,30.7,2.9,1.4
Music directors and composers(1),27-2041,3.2,12.0,20.4,5.5,34.6,19.5,4.8
Musicians and singers(1),27-2042,3.2,12.0,20.4,5.5,34.6,19.5,4.8
"Entertainers and performers, sports and related workers, all other",27-2099,7.4,13.8,25.9,8.8,33.8,7.7,2.6
Radio and television announcers(1),27-3011,4.2,19.4,25.6,8.2,35.8,5.4,1.4
Public address system and other announcers(1),27-3012,4.2,19.4,25.6,8.2,35.8,5.4,1.4
Broadcast news analysts(1),27-3021,0.5,1.6,8.1,3.7,62.6,21.0,2.5
Reporters and correspondents(1),27-3022,0.5,1.6,8.1,3.7,62.6,21.0,2.5
Public relations specialists,27-3031,0.5,4.1,7.8,3.4,57.9,22.5,3.8
Editors,27-3041,0.5,3.6,8.2,4.1,57.6,20.8,5.1
Technical writers,27-3042,0.2,5.9,10.6,5.8,47.6,21.6,8.2
Writers and authors,27-3043,0.8,3.2,9.5,4.0,49.4,24.5,8.6
Interpreters and translators(1),27-3091,1.6,12.4,18.9,12.7,34.1,15.6,4.7
"Media and communication workers, all other(1)",27-3099,1.6,12.4,18.9,12.7,34.1,15.6,4.7
Audio and video equipment technicians(1),27-4011,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Broadcast technicians(1),27-4012,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Radio operators(1),27-4013,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Sound engineering technicians(1),27-4014,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Photographers,27-4021,1.8,13.0,23.3,10.9,41.6,8.4,1.0
"Camera operators, television, video, and motion picture(1)",27-4031,1.9,7.4,17.5,7.9,54.9,9.5,1.0
Film and video editors(1),27-4032,1.9,7.4,17.5,7.9,54.9,9.5,1.0
"Media and communication equipment workers, all other(1)",27-4099,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Chiropractors,29-1011,0.3,0.4,0.5,1.3,5.8,1.9,89.8
"Dentists, general(1)",29-1021,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Oral and maxillofacial surgeons(1),29-1022,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Orthodontists(1),29-1023,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Prosthodontists(1),29-1024,0.0,0.0,0.0,0.0,0.0,2.7,97.3
"Dentists, all other specialists(1)",29-1029,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Dietitians and nutritionists,29-1031,2.5,12.8,8.5,4.0,37.5,28.0,6.6
Optometrists,29-1041,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Pharmacists,29-1051,0.0,0.0,1.3,1.1,31.1,6.6,59.9
Anesthesiologists(1),29-1061,0.2,0.2,0.1,0.0,1.7,0.9,96.8
